"PROTOCOL";"Alternating Bit Protocol";"STUTT_FIFO";4;"Cell D1: size of communication buffers";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"Cell C1: selection of communication SET, BAG, FIFO, STUTT_FIFO";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ROLE";"RECEIVER";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"STATES";;"Q0Q";"Q010Q";"Q011Q";"Q012Q";"Q013Q";"Q014Q";"Q1Q";"Q100Q";"Q101Q";"Q102Q";"Q103Q";"Q104Q";"Q110Q";"Q120Q";"Q121Q";"Q122Q";"Q2Q";"Q220Q";"Q230Q";"Q231Q";"Q232Q";"Q3Q";"Q322Q";"Q330Q";"Q4Q";"Q400Q";"Q401Q";"Q402Q";"Q440Q";"QI0Q";"QI1Q";"QI2Q";"QJ0Q";"QJ1Q";"QJ2Q";"QJ3Q";"QJ4Q";"Invalid"
"OUT";"Ll0";;;;;;;;;;;;;;;;",Q2Q";;",Q2Q";;;;;",Q2Q";;;;;;;;;;;;;;;
"OUT";"Ll1";;;;;;;;;;;;;;;;;;;;;",Q3Q";;;",Q3Q";;;;;;;;;;;;;;
"OUT";"Llfirst";;;;",Q013Q";;;;;;;;;",Q1Q";;;;;;;;;;;;;;;;;;;;;;;;;
"OUT";"Llast";;;;;;;;;;;;;;;;;;;;;;;;;;;;;",Q4Q";;;",Q4Q";;;;;;
"IN";"Kk0";;;;;;;;;;;;;;;",Q122Q";;",Q220Q";;;;;;;;;;;;;;",Q322Q";;;;;;;
"IN";"Kk1";;;;;;;;;;;;;;;;;;;;",Q232Q";;",Q330Q";;;;;;;;;;;;;;;;
"IN";"KkS";;;;;;;;;;",Q103Q";;;;;;;;;;;;;;;",Q400Q";;;;;;;;;;",QJ3Q";;;
"OUT";"KkS";;;;;;;;;",Q102Q";;;;;;;;;;;;;;;;;",Q401Q";;;;;;;;",QJ2Q";;;;
"IN";"Kkfirst";;;",Q012Q";;;;",Q110Q";;;;;;;;;;",Invalid";;;;;;;;;;;;;;;;;;;;;
"IN";"Kklast";;;;;;;",QI0Q";;;;;;;;;;",QI0Q";;;;;",QI0Q";;;",Q440Q";;;;;;;;;;;;;
"IN";"Aat";;;;;;;",Q100Q";;;;;;;;;;",QJ0Q";;;;;",QJ0Q";;;;;;;;;;;;;;;;
"IN";"Aaf";",Q010Q";;;;;;",Q120Q";;;;;;;;;;",Q230Q";;;;;;;;;;;;;",QI1Q";;;;;;;;
"OUT";"Aat";;;;;;;;",Q101Q";;;;;;;;;;;;;;;;;;;;;;;;;",QJ1Q";;;;;
"OUT";"Aaf";;",Q011Q";;;;;;;;;;;;",Q121Q";;;;;",Q231Q";;;;;;;;;;;;",QI2Q";;;;;;;
"IN";"Rrt";;;;;",Q014Q";;;;;;",Q104Q";;;;;;;;;;;;;;;;",Q402Q";;;;;;;;;",QJ4Q";;
"IN";"Rrf";;;;;",Q014Q";;;;;;",Q104Q";;;;;;;;;;;;;;;;",Q402Q";;;;;;;;;",QJ4Q";;
"OUT";"Rrt";;;;;;",Q1Q";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"OUT";"Rrf";;;;;;;;;;;;",Q0Q";;;;;;;;;;;;;;;;",Q0Q";;;;;;;;;",Q0Q";
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ROLE";"SENDER";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"STATES";;"W0W";"W2W";"W3W";"W4W";"W5W";"W6W";"W7W";"W8W";"W9W";"WI0W";"WI1W";"WI2W";"WI3W";"WI4W";"WI5W";"WI6W";"WI7W";"WI8W";"WI9W";"WIAW";"WIRW";;;;;;;;;;;;;;;;;
"OUT";"Kkfirst";;",W2W";;;;;;;;;;;;;;;;;;;",W2W";;;;;;;;;;;;;;;;;
"OUT";"Kk0";;;",W4W";",W4W";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"OUT";"Kk1";;;;;",W6W";",W6W";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"OUT";"Kklast";;;",W7W";;",W7W";;",W7W";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"IN";"Llfirst";;",W3W";;",W4W";;",W6W";",W7W";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"IN";"Ll0";;",W2W";;",W5W";;",W6W";",W7W";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"IN";"Ll1";;",W2W";;",W4W";;",W3W";",W7W";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"IN";"Lllast";;",W2W";;",W4W";;",W6W";",W8W";",W8W";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"OUT";"LlS";;",WI0W";;",WI0W";;",WI0W";",WI0W";;;;;;;;;",WI7W";;;;;;;;;;;;;;;;;;;;;;
"IN";"LlS";;;;;;;;;;",WI1W";;;;;;;",WI8W";;;;;;;;;;;;;;;;;;;;;
"IN";"Aaf";;;;;;;;;;;",WI2W";;;;;;;",WI9W";;;;;;;;;;;;;;;;;;;;
"IN";"Aat";;;;;;;;;;;",WI2W";;;;;;;",WI9W";;;;;;;;;;;;;;;;;;;;
"OUT";"Aaf";",WIAW";;;;;;;;;;;;;;;;;;",W0W";;;;;;;;;;;;;;;;;;;
"OUT";"Aat";;;;;;;;;;;;",W9W";;;;;;;;;;;;;;;;;;;;;;;;;;
"IN";"Rrf";;;;;;;;",WI3W";",WI3W";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"IN";"Rrt";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"OUT";"Rrf";;;;;;;;;;;;;",WI4W";;;;;;;",WIRW";;;;;;;;;;;;;;;;;;
"OUT";"Rrt";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"OUT";"KS";;;;;;;;;;;;;;",WI5W";;;;;;;;;;;;;;;;;;;;;;;;
"IN";"KS";;;;;;;;;;;;;;;",WI6W";;;;;;;;;;;;;;;;;;;;;;;
